track_id,track_name,track_artist,listen_count,duration,genre
4R7ZSlYoJOIaxHJFHszQCR,Don't Worry Bout Me - Rudimental Remix,Zara Larsson,15241,03:13,pop dance pop
3N9YuL395rE4qNyHMsvOWC,I Miss Myself - R3HAB Remix,NOTD,13131,03:03,pop dance pop
6dX62wjTHi9F1srVTjV89X,8 Letters - R3HAB Remix,Why Don't We,468,02:12,pop dance pop
0JumfyG7GUshFjxouEXwhw,You Deserve Better - Andrelli Remix,James Arthur,12427,03:16,pop dance pop
3Iee2uf8UXOrOupQzfs1z5,Remember (with ZOHARA),Gryffin,2579,03:41,pop dance pop
6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,18055,03:10,pop dance pop
5Qnk8vP5g9l5SDQKU3qyYQ,Leave,Borgeous,13131,03:13,pop dance pop
3Mong1BzxMKwTZ0SbfLdcQ,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,Clean Bandit,15241,02:36,pop dance pop
4huh5oqBz9RkgpzAkyuEAs,I'm Not Sorry,Hardwell,7972,03:06,pop dance pop
4Nu8sEejt46770gDUvFcrF,Tequila - Robin Schulz Remix,Dan + Shay,12662,02:50,pop dance pop
1IjuevPDJ8Sa97wFwQ5j4V,Happier - Frank Walker Remix,Marshmello,11958,03:16,pop dance pop
4d3cCNTG3PUgWhPButc4N7,Sing It With Me - Embody Remix,JP Cooper,11724,03:00,pop dance pop
7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,Jess Glynne,12193,03:37,pop dance pop
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,17821,03:12,pop dance pop
1yAPglN5AGf7UoLK062ZYq,Wish You Well,Sigala,17586,03:25,pop dance pop
4IAd7Vdwcc1E86P15tXjca,Only When It Rains,Frank Walker,12193,02:49,pop dance pop
5qiQbOa6AFEO3P111y9Jry,Mad Love - Blinkie Remix,Mabel,14538,03:20,pop dance pop
7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,Ava Max,15241,03:46,pop dance pop
5NeFmsnXBy6xVbz8pesM5l,Better Day (feat. Aloe Blacc),Young Bombs,14538,03:11,pop dance pop
6fvbl9D9VjMtLRQsuWPyYt,Rescue Me (with BUNT.) - BUNT. Remix,OneRepublic,2344,02:54,pop dance pop
1MgpEKnO6sgMTb5zumAsgn,Discovery,Syn Cole,12896,03:18,pop dance pop
06Z7Hy2LUzbcSFmWzwkun1,With You - Frank Walker Remix,Tyler Shaw,11490,03:26,pop dance pop
0EdgK7ASb4kfRkW8pVMN02,2 Hearts (feat. Gia Koka),Sam Feldt,16414,03:06,pop dance pop
2gqzTQEn4g5ly0n5ScdMx0,Love You Forever,Nicky Romero,14303,03:54,pop dance pop
6DuE8kXIDJ3oiCibWXmgeN,Thorns,Faustix,14069,03:06,pop dance pop
5up5uXChMJLKyuop9HwtCb,Shotgun (The Wild Remix),George Ezra,14772,03:11,pop dance pop
4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),XO Cupid,17117,03:04,pop dance pop
0VQUyufAldw4Eitv71TPmg,Crying In The Sun,Faustix,14069,03:15,pop dance pop
0EQeui6OBMzqJ3Z3wCOzZh,Need You,Faustix,14538,03:02,pop dance pop
1o9D0rUusi2V5idyOEOPII,Sweet Dreams (Are Made of This),Winati,15710,02:56,pop dance pop
2neq77lIMkitQwBwy1EDng,Million Lights,Tungevaag & Raaban,14303,03:06,pop dance pop
5ow0sNF1zSqp71Ix5jEXWU,Dancing in the Moonlight,Jubël,16648,02:44,pop dance pop
0vrmHPfoBadXVr2n0m1aqZ,Heaven,Avicii,18759,04:37,pop dance pop
0o9bHFc8Lt5tZFvTjNZTNf,Forever Young,John De Sohn,15945,02:47,pop dance pop
3oN9prOZJ8jR6rFP4YMJF9,eoh,Olympis,14069,02:35,pop dance pop
0Qew3aYvQPGPjfL7gbe6x1,Nobody,Martin Jensen,15476,03:31,pop dance pop
5naYe7rLMZcLfO1DKg48MK,All Day And Night,Jax Jones,17586,02:49,pop dance pop
3LaQ1GajOXoUeiTA9UAcCK,There's No Way (feat. Julia Michaels) - Alle Farben Remix,Lauv,13600,03:07,pop dance pop
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,17352,02:43,pop dance pop
5VGBgPVFO3e0lWz4WHYntQ,All For Love,Tungevaag & Raaban,15945,03:00,pop dance pop
6sYJuVcEu4gFHmeTLdHzRz,Bittersweet Symphony (feat. Emily Roberts),GAMPER & DADONI,16883,03:14,pop dance pop
3eS1VMcEmq2IUgpaeDysCb,One Touch,Jess Glynne,16414,03:17,pop dance pop
4fCAOaMs0PYL58OijKp2IS,"fuck, i’m lonely (with Anne-Marie) - Ofenbach Remix",Lauv,13600,02:58,pop dance pop
2mSIu1ZPo22Ihx3EwS4E6h,Be Your Friend‬‬,Vigiland,15710,03:00,pop dance pop
31OqWK8Lc6GnUbnLG3GqPX,Happier - Breathe Carolina Remix,Marshmello,14538,02:38,pop dance pop
5CpkVOosLFc83LbwqO6hnI,Just Got Paid,Sigala,15241,03:38,pop dance pop
3cJEgWbsBmGkvXz906tgut,No One - Jonas Blue Remix,Jess Glynne,11958,03:34,pop dance pop
3ZqKbMO9UasuKgQeGT7QZS,Speechless (feat. Erika Sirola) - MOTi Remix,Robin Schulz,12662,03:01,pop dance pop
6SRWhUJcD2YKahCwHavz3X,Darkside,Alan Walker,17821,03:31,pop dance pop
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,19462,02:43,pop dance pop
7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,14772,02:43,pop dance pop
47dABAPyBgKB3iQCrC4Vrv,Who's Got Your Love,Cheat Codes,16414,02:37,pop dance pop
6vRCKJDtnrJEcyyzIMa0w0,Never Go Back - Robin Schulz Remix,Dennis Lloyd,16414,03:04,pop dance pop
4BM4ml3TgBFALLaCaJtVhi,Pumped Up,Klingande,13131,02:57,pop dance pop
4D3o6Hh3GydRpTTlyLP3D9,California,Hot Shade,15241,02:49,pop dance pop
3R6dPfF2yBO8mHySW1XDAa,Solo Dance,Martin Jensen,14303,02:54,pop dance pop
164C9bSF4ryqWXI4XgxTE0,Replay,Davai,14069,03:22,pop dance pop
4fC6tDEFmSBBCRBUOPeQ8b,Think About You - Galantis Remix,Kygo,14772,03:01,pop dance pop
7lPo7aUbqNz5qmcan9Oj3F,Love No More,Loud Luxury,12662,02:48,pop dance pop
1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),Alan Walker,16414,03:18,pop dance pop
76WNl0hDHHxTUhfLrEIBSm,Lonely Together (feat. Rita Ora),Avicii,1406,03:01,pop dance pop
6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,Kygo,16414,03:37,pop dance pop
0jvqmWRCyv7xnxqrtinbHJ,Next To Me,Axel Johansson,12662,02:59,pop dance pop
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,19462,03:49,pop dance pop
1uuUnsWpJwqBh5GRQ8uxla,Happier - Tiësto’s AFTR:HRS Remix,Ed Sheeran,12427,03:36,pop dance pop
4DfxFGwreu9BquiLRClwh8,Hum With Me,John De Sohn,12896,02:47,pop dance pop
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),Avicii,18993,03:01,pop dance pop
3R8lr1Y1kPgXEbnXkcMMlT,Call On Me - Ryan Riback Remix,Starley,13600,03:42,pop dance pop
4ESPuOrSsRcBISzcMlzmY5,Sad (feat. Afrojack),Chico Rose,17586,02:41,pop dance pop
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,17117,03:56,pop dance pop
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,17117,03:32,pop dance pop
2kLf4myxQME1Nd0voeKZri,Stay Young,Mike Perry,13365,02:37,pop dance pop
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,Axwell /\ Ingrosso,5862,03:23,pop dance pop
2devxXJUTEIFmgt8cXaqmO,Why Boy,Steff da Campo,12896,02:30,pop dance pop
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,18759,02:56,pop dance pop
7dOeiXeTSfA1ixaYmQcWu7,Rich Love (with Seeb),OneRepublic,16179,03:21,pop dance pop
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,17352,03:04,pop dance pop
6ULQ6ZRc7JuVutRMy6gfgc,Feel Good,Felix Jaehn,15241,02:46,pop dance pop
0FlnsBDwPglenLJoQjPd4K,IDGAF - Hazers Remix,Dua Lipa,11724,04:00,pop dance pop
4Vbz3osCh6DwHYv5gVv5H2,Breathe (feat. Ina Wroldsen),Jax Jones,15476,03:28,pop dance pop
4OgwXdylh75fHfwUzJTUqg,Rockstar,Ilkay Sencan,16648,03:32,pop dance pop
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,18524,03:35,pop dance pop
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,17821,02:53,pop dance pop
0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,Martin Jensen,12896,03:14,pop dance pop
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,20400,03:07,pop dance pop
3xE7LrW7P54CYNQYqLhl6J,Melody - ANGEMI Remix,Lost Frequencies,8207,03:29,pop dance pop
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,18055,03:50,pop dance pop
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,19462,03:03,pop dance pop
1byydVLDAt7An5Pk3SuL5j,I Know You - Vigiland Remix,Craig David,11958,03:03,pop dance pop
1RxlBxlaJpSEVnLk4Gtvym,Through To You,Lyente,468,02:09,pop dance pop
7IWTIkiWGWNQyYfOLdMrGD,Burn Out (feat. Dewain Whitmore),Martin Garrix,15945,03:20,pop dance pop
67FPUOM5Q2sSvS3iqLxSFs,Penny,Dimitri Vangelis & Wyman,11724,03:19,pop dance pop
0Qmqhtqco9ifi7ScZh1095,Wait For Me,Steve Brian,9848,03:37,pop dance pop
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,22276,03:14,pop dance pop
0FC7eAz8CW9HAWnBr8Yo42,Daylight (Airbeat One Anthem 2018),Fluex,11724,03:11,pop dance pop
7LYMT7ZaJC6KaKaXod9qNq,Imagine,Rob Tirea,4924,03:10,pop dance pop
6fIgsZFtGXiIvxb2Y6oCc7,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,14772,02:18,pop dance pop
47knrBbYhqtrggWYSkU6h1,Glitch,Martin Garrix,13131,03:05,pop dance pop
46x4SztssOJ1KzRjPqVUPk,Brand New (Helium),Lvly,468,02:53,pop dance pop
0AKxkfd5NLlWMXCVgH6a6X,Shades Of Voices (Original Mix),PULLER,468,04:43,pop dance pop
43ZeyBuql1TboyWE3ElHXj,In Time,CAZZETTE,11490,03:11,pop dance pop
3EKKIR8be1kfAAwaz1fzyS,Halfway There (feat. Lena Leon),Tiësto,14069,03:15,pop dance pop
4u6chQOq3h6g03cnPzAxcz,Spirit Of Freedom,Dropgun,10552,02:41,pop dance pop
5UaEBgRvUPFf5CEDhaTdp7,Mama Look at Me Now,Galantis,13131,02:58,pop dance pop
6wigvUlHft5QfkbxmAG5uC,Toxic Rain - No Class Remix,Alicia Madison,9614,03:10,pop dance pop
3b0cJPguhWOh2hjY6Lu192,The Beat,Mike Williams,16414,02:42,pop dance pop
3QC33AxvY2sdxq22ym3aSL,Wild Wild Son,Armin van Buuren,13365,03:33,pop dance pop
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,Avicii,3751,03:50,pop dance pop
1fN2cemf6ByT2WKqtumwR5,Shelter (Mix Cut) - Yoel Lewis Remix,Dash Berlin,11255,01:45,pop dance pop
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,16883,03:22,pop dance pop
5fEpuvcNvERP7EHtLe28Zy,Skyline,Catiso,468,02:56,pop dance pop
45NYp6HaMbhHNtn8sTnztn,Callin' - Extended Mix,Lush & Simon,468,03:37,pop dance pop
7HdHOGbA7uyepn1jbPKqOx,Roads,Vargas & Lagola,15476,03:54,pop dance pop
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,15945,03:22,pop dance pop
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,Kygo,11724,03:15,pop dance pop
35ARq65zezGBwA7EHBXm2w,Let You Down - Chris Royal Remix,Bombs Away,9145,02:52,pop dance pop
1N4n7soiQQ8TRsntrkItyA,Mercury,Catiso,234,03:09,pop dance pop
0XOFJ634crTl8z9N5Gxh2S,Different Place,STVCKS,937,02:51,pop dance pop
2OlWBmSjf1aUPGLNf0UI5A,One Last Time,Ariana Grande,3751,03:17,pop dance pop
6UiDiFJUGEDzkGpZBL8IYq,I Feel The Love,Tritonal,13600,03:33,pop dance pop
5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,18055,04:20,pop dance pop
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,Axwell /\ Ingrosso,16648,04:14,pop dance pop
0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,15241,03:27,pop dance pop
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,18759,03:15,pop dance pop
3OEF72iu0qSN75kiw0qP1o,Pure Gold,oomiee,234,02:27,pop dance pop
4zdQmfTLWgGd5mAX4MUIaX,Turning Up,ARASHI,15710,03:02,pop dance pop
5KVxCdOVauTncDKgK426XN,Winter Hitori feat. ASOBOiSM,Shinn Yamada,6565,03:38,pop dance pop
4suDPyEfKYtqDR2OGblbTi,9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,TOMORROW X TOGETHER,11255,03:31,pop dance pop
7tegFBOVAZADytMG3YIR9o,Nobody Knows,Hiroomi Tosaka,9145,03:41,pop dance pop
1eIl9qFUGihchPAfSF258T,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,14069,03:42,pop dance pop
71jxHnEfeDyolLb6Kr2DdS,別世界,E-girls,6800,03:44,pop dance pop
4eycOo0qKubeGx3g29dcHZ,Gimme GImme,iamSHUM,4924,03:50,pop dance pop
0xTWI6HrzKHJ6LK11f8jGO,御伽の街,DAOKO,9379,03:23,pop dance pop
07uivRw9i8NFjQbxZQu6g7,ボイスメモ No. 5,CHANMINA,8676,02:43,pop dance pop
1QNoGbedAra3cbGcQAwBRQ,Now & Forever (feat. SONPUB & 向井太一),香取慎吾,8910,03:35,pop dance pop
3gMJMSrU2QETbsILNuybIh,Make A Move - Pt. 2,EMMA WAHLIN,3986,03:01,pop dance pop
6EfsZW2pPBBDkiBMTGglEi,光線,Ghost like girlfriend,7034,03:28,pop dance pop
1gdrNesoUadTXNdVaKS2t3,ZONE OF GOLD,Ryuji Imaichi,7269,03:15,pop dance pop
0j6HZwmFLvxSoYUrg29IgP,LOVE + PARTY,CREAM,8676,03:13,pop dance pop
2MbrVxNKpsg0bu9LMlPiri,WAKE ME UP,THE RAMPAGE from EXILE TRIBE,8207,04:00,pop dance pop
2gApWgkuisXedOcS9Tligs,New Page,INTERSECTION,11490,04:30,pop dance pop
5Zjge6yCThuBMdnJdOBp9A,Easy Breezy,chelmico,9848,03:28,pop dance pop
34S5Vg3Jxqtjb3dosDWHpH,TOTSUKA feat. サイプレス上野,ASOBOiSM,5393,03:45,pop dance pop
2qpuYv59RVgLKcA0DPl9Tt,taste,FlowBack,7972,03:43,pop dance pop
1SV5ys0BGnN6aEsbS7prwt,I don’t wanna do,SARM,6331,04:04,pop dance pop
3t5I7uoAOyRtzkAVaHgmfL,A-RA-SHI:Reborn,ARASHI,14069,03:25,pop dance pop
56FtGMGdOoONvc0XpP4Bm6,Night Ship,Yo-Sea,7034,02:42,pop dance pop
0HGSn0eFH5LF1MWdE9FOUC,Fly me 2,eill,9614,03:37,pop dance pop
2WSYYbEdxtGGo0VVP4jNjb,Not Enough,Rei Yasuda,6800,04:52,pop dance pop
3fzCO5mdnxKvxOT03Ao0RI,COLORLESS,Daichi Miura,12662,03:16,pop dance pop
7Bh4dzYrbYtXbbuvK8M8yE,New Shoes - feat.Shun Murakami,phai,4924,03:52,pop dance pop
6nfiboYmeoHMxPU05yEQvg,MarudeSaturday Night,BABY-T,4924,03:34,pop dance pop
4ccp9ytoMerEU0967Okhu6,FUTARI x PARTY,CREAM,9379,03:04,pop dance pop
6cAaLUV2fc1b3Qpgc0z3k2,SUPERSTAR,真之介,6096,03:13,pop dance pop
6dKOpmTOzAVnaHqq7hqkJa,Be on the Stage,KEITA,6096,03:52,pop dance pop
1HDrG1CAVROV1BclXs400N,space shuttle,空音,8441,03:44,pop dance pop
74P2i9IIx0nkki1GVQqx3R,Amazing!,Sakurako Ohara,7503,03:19,pop dance pop
3CLKvDKiVgbgfWj3fyyibl,TO-KE-TE,HAN-KUN,7972,03:34,pop dance pop
00bc7A2CLjp40XNd6ZPZNa,JAM fo'freedom (SASUKE Remix),RUN THE FLOOR,4924,03:31,pop dance pop
7Gb3OZFw2IiNk08fSN7MrR,You're the Reason - English ver.,INTERSECTION,8441,03:18,pop dance pop
5SubtShpNoLYiVG4oLSpOG,Made In JPN,DEAN FUJIOKA,8441,03:30,pop dance pop
5VBMFkU9emR1HDLPoXuOUQ,See You Later,Chocoholic,9848,03:20,pop dance pop
0S1lconF5qUvqUrovZDmSA,Possible,片寄涼太,11490,04:43,pop dance pop
5QOg6uut1ybakHajEfBL8K,All Over You,Boys Get Hurt,2813,03:32,pop dance pop
7auKfEOsSVCeYHn2pOu6uY,Where Would You Go?,SkyLogic,3751,03:28,pop dance pop
64XUlDULbJtK6xDL4mEB0Q,Call My Name - Remix,YUTO,6331,02:46,pop dance pop
0FVUs7Kb4KKl3vsssgZCud,DAYZ,AAAMYYY,10317,05:11,pop dance pop
0lHYQoSwhIKqUjUsbQygyl,Simple Things,HarukiD,4924,02:37,pop dance pop
0azhsizFhBepOGgcQ3EKaL,SUN DAY - Shinichi Osawa Remix,HIRAIDAI,9614,04:24,pop dance pop
3b1TJu58AWEiGvnUwDdhag,SPOTLIGHT,eill,10317,03:41,pop dance pop
2TFJVb9LL54V5W53qGWDSv,let me know,blanchehor,9145,03:40,pop dance pop
7EdnZLYzleCTG6eVJnZbR8,Y.E.S,KEITA,4924,02:26,pop dance pop
1JSkwWA4e3OXlnOEcn0MXf,Rich&Famous - feat. Sean Paul,Kumi Koda,8207,04:09,pop dance pop
1RJPz4eFFP7N6VVKMYUS7O,ミズノナカヘ - Car TAX remix,yu-re:meu,3751,03:57,pop dance pop
6GvK5IObiZJs4PyTFJTELk,EASY LOVE,Gear 2nd,6331,03:45,pop dance pop
0qnp1W6FnL9qoadgaQdsT8,PARADE,Miliyah,8676,04:04,pop dance pop
3pzrOuq7Zn1WlL1qes8I57,Obsession,広瀬大地,7034,03:34,pop dance pop
4vid1h1wAzoZoEKJVXoUgB,Shine,DJ PIGER,8207,03:27,pop dance pop
34Yb5ldkgXMieDcFIRQPdh,Upside Down,RYPPHYPE,6096,03:28,pop dance pop
7MsgiyWoerebFF0zaahmCr,B.S.G.S.,sooogood!,7034,02:21,pop dance pop
4EyjvMJ6llJ5stWDlwo8v6,Bitten By You,Monkey Majik,9379,04:02,pop dance pop
5L3FE4WEDdQ0xZYVdN7uvE,For Me,WAPLAN,7269,03:41,pop dance pop
63f9E8ZTvtcEdqZKHj5Vzv,Sway,AATA,6331,04:01,pop dance pop
5uHl2eYaITSX6xEX8bmaXy,Adios,EVERGLOW,17352,03:09,pop dance pop
1PNb8pRsZGa8XN1m5nJe70,Dumb,BVNDIT,13834,03:10,pop dance pop
3v5BOhyPrVQN7PYE6JnY7j,THURSDAY,GOT7,14772,03:26,pop dance pop
7JCi89HGiURxFpr6NITY7q,Snapping,CHUNG HA,17117,03:33,pop dance pop
6k67RdkVjTZj79c1cRz7IQ,WONDERLAND,ATEEZ,16883,03:19,pop dance pop
7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,BLACKPINK,15945,03:29,pop dance pop
1Jr8RbuOnvMHsMHcWgZ9Do,Like always,X1,13600,03:24,pop dance pop
3IdPtyJHB1WVPM4eCiCAKM,Answer,ATEEZ,16883,03:39,pop dance pop
42tFTth2jcF7iSo0RBjfJF,피카부 Peek-A-Boo,Red Velvet,16414,03:09,pop dance pop
1UThkKR8w3WnA6lWCRhOJn,DRIP,HINAPIA,13834,03:20,pop dance pop
5WrEilrRI5cIW0DxMvQYPZ,Jopping,SuperM,17586,04:11,pop dance pop
24nK8tW7Pt3Inh2utttuoG,HIP,Mamamoo,18993,03:15,pop dance pop
3BPoSr2pO34Aan6alFfVto,BBoom BBoom,MOMOLAND,16414,03:28,pop dance pop
00emjlCv9azBN0fzuuyLqy,Dumb Litty,KARD,15241,03:13,pop dance pop
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,17586,03:11,pop dance pop
06mzeP9GQNSHWd1Nh2C5FM,MIDDLE OF THE NIGHT,Monsta X,16179,02:46,pop dance pop
5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,19931,03:49,pop dance pop
06Pvy98db25O7wlfFFFIRM,Bon Bon Chocolat,EVERGLOW,16883,03:48,pop dance pop
6E7jAJN2e3znSHyPCdQqx8,gogobebe,Mamamoo,16883,03:15,pop dance pop
2AIWoHr9DF6y4KALCBKWQS,IDOL,BTS,17586,03:42,pop dance pop
7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,15241,03:58,pop dance pop
27kB4qLUCV8nZd2eOgj1Tk,KILLING ME,iKON,14772,03:13,pop dance pop
7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,BLACKPINK,468,03:33,pop dance pop
4WuKHgxdCJsaOBIh7yndty,MIROH,Stray Kids,16648,03:27,pop dance pop
3rOEipqoZpjyn8PtOMeV8k,Forever Love,YOUNGJAE,11255,03:36,pop dance pop
0ErzcmZ2gIwX7X0xSMQPix,BOSS,NCT,15945,03:30,pop dance pop
5Z4aqpT39KpY8gbHoJWdou,Egotistic,Mamamoo,16414,03:16,pop dance pop
2U6RSyXFnDVNYoD9iUgi09,Bomb Bomb,KARD,15476,02:43,pop dance pop
5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,16648,03:43,pop dance pop
6DIW7GJbuGZdHolRcPWprP,Roller Coaster,CHUNG HA,468,03:32,pop dance pop
1S6zXoXhfalX2ETKo337Md,YES or YES,TWICE,1641,03:57,pop dance pop
1q3C6brbmRrULTyo2mseKF,FLASH,X1,16179,03:31,pop dance pop
7gr57cYekMWriyJYbT7oZ4,HANN (Alone),(G)I-DLE,15476,03:25,pop dance pop
7Cd4glTUgV0vr0DBncEg8S,하드캐리 Hard Carry,GOT7,234,03:13,pop dance pop
7w3mCZJZbfXzNebD5vktMI,ME,CLC,15007,03:13,pop dance pop
4Is1b37KJY9XVCgzp81FBW,BAAM,MOMOLAND,15476,03:28,pop dance pop
3nXUfNbkv8ikaSdHwEp0oY,DDD,EXID,14069,03:25,pop dance pop
5MaDeMdqsPsZTxNWdEZPVH,Starry Night,Mamamoo,15710,03:31,pop dance pop
1gsb4CFzUMERAkfzAKwrZu,Siren,SUNMI,0,03:17,pop dance pop
0xHgclG2TeqIzB8N3Wb5rP,HIT,SEVENTEEN,15476,03:23,pop dance pop
5gA9Xn8oPts2aewPgxVkPD,Heroine,SUNMI,14538,03:15,pop dance pop
3NxuezMdSLgt4OwHzBoUhL,Way Back Home,SHAUN,15476,03:34,pop dance pop
5unCIQfJLMtcsiU6MP5zmB,I’m So Hot,MOMOLAND,14303,03:20,pop dance pop
0dSE54vYYvRNWzVTxE2xTL,Me & You,EXID,14303,03:23,pop dance pop
3sygLAUhHsJsQ0cBk6fxRd,No,CLC,14303,03:01,pop dance pop
1LShDXXs40R8bQFNBBupI3,PICK ME,PRODUCE 48,13600,04:39,pop dance pop
0aLG42zaidNkblhiQgJknP,WANT,TAEMIN,14772,03:28,pop dance pop
7qDbAc6xMW07T7yyMnQqS8,Fever,GFRIEND,15710,03:34,pop dance pop
4lt4QTuoYOEEOhrNDZJ1o8,Room Shaker,Ailee,13365,03:15,pop dance pop
381g0b6QZxC13SzA2HRMIc,Power Up,Red Velvet,15241,03:22,pop dance pop
6sWd8ZAH5bWWyjwb7ZV2Zb,LALALAY 날라리,SUNMI,16414,02:54,pop dance pop
1IzuuPDzqh3dfKxilHbGYU,8282(Party),twlv,9379,03:08,pop dance pop
4knqZHNHlEBBEmfETcpTyr,D.D.D,THE BOYZ,12896,03:32,pop dance pop
0dHWWPN5XGWotUnM57QQZK,Not That Type,gugudan,12662,03:11,pop dance pop
0m3W71Oliiv3gQWXi2YAmJ,Humph!,PENTAGON,14772,03:12,pop dance pop
0gxkqxGiLg1ylKzgToCcHY,Play It Cool,Monsta X,13131,03:06,pop dance pop
2WDhYlm5gBepkMZHBk0LN7,AH YEAH,WINNER,14069,02:56,pop dance pop
3eOrrreH5zbp4xpfiFqy2D,SHA LA LA,PENTAGON,13131,03:14,pop dance pop
4tYLk5axtAxynbehhU4uJn,SUNDAY,FANATICS,9848,03:30,pop dance pop
7yT71nE6bb9vzdYz78iITu,BEEP BEEP,RUANN,10552,03:30,pop dance pop
63BGyvr6NuhA0q5NimghaG,The Only (feat. IRENE of Red Velvet),Raiden,12662,03:06,pop dance pop
1ZtG48NtqQdyN1AnXiiYL0,Break the Distance,ELYAZ,7034,03:50,pop dance pop
6u8epWzzk3CsJ05sqExF6T,I Could Get Used To This,Becky Hill,15007,03:13,pop dance pop
7K0trO4bMEWjSiFGPG5LTQ,Therapy,Armin van Buuren,12193,03:06,pop dance pop
0PCRR19Pf4iiuvSrPxtQ0x,Sunshine,David Guetta,12662,06:00,pop dance pop
6TgLQJ87xq6adrAU6HzaTW,Giant - Robin Schulz Remix,Calvin Harris,3751,03:13,pop dance pop
3pWcj8hxj3fsb9TDAcMpEl,Somebody,The Chainsmokers,3048,03:43,pop dance pop
4sh506lJZac1T4o4NqtIuS,Like I Love You,Lost Frequencies,13600,03:10,pop dance pop
7a4aFs6bW7TUySQviVERSI,Walk Away,Alle Farben,14303,03:16,pop dance pop
4aJdmCHGL6KrrvuSXgr8Jp,I Need You,Armin van Buuren,5627,03:26,pop dance pop
50RJdoxw8iajGNtHQe6QeS,Something Just Like This - Alesso Remix,The Chainsmokers,13131,04:12,pop dance pop
5gjhnWVBIBgoWzv3SIQdwW,Fine Day,Keanu Silva,468,03:14,pop dance pop
6iC7vapdKp0XlKhxOkp8QJ,BOOM,Tiësto,16414,02:59,pop dance pop
5kOWncnXJOC1LRH0rk8SGy,Whispers,ELYAZ,2110,02:54,pop dance pop
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,Tiësto,15241,03:36,pop dance pop
5EwwwdsQfKI8ZnFG93j5Zu,Forever,Martin Garrix,14538,03:38,pop dance pop
2M1mqcNUBIAfRoD2Puhejf,Carry Me Home (feat. Jake Reese),KSHMR,15007,03:11,pop dance pop
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,18290,04:28,pop dance pop
15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,The Chainsmokers,15007,03:38,pop dance pop
6xUy203RnyyOfbqf96Nven,Selfish,Dimitri Vegas & Like Mike,16179,02:47,pop dance pop
5Iy2Jj87Ha0C0IBlNE1I4y,The Days,Avicii,15710,04:38,pop dance pop
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,18055,03:39,pop dance pop
